6515,2799,25500,10900,16,16.58
6544,2812,25600,10000,15.84,16.41
6508,2796,25400,10900,15.87,16.47
6618,2843,25900,11100,15.31,15.85
6589,2831,25700,11100,15.58,16.11
6443,2768,25200,10800,16.57,17.2
6536,2808,25500,10000,15.75,16.25
6458,2775,25200,10800,16.4,17.04
6397,2748,24000,10700,16.72,17.43
6528,2805,25500,10000,15.95,16.52
6451,2771,25200,10800,16.39,17
6633,2850,25900,11100,15.36,15.88
6474,2782,25300,10900,16.06,16.67
6515,2799,25500,10900,16.01,16.52
6463,2777,25200,10800,16.28,16.91
6528,2805,25500,10000,16.09,16.72
6512,2798,25400,10900,16.08,16.63
6608,2839,25800,11100,15.44,15.96
6535,2808,25500,10000,15.85,16.4
6457,2774,25200,10800,16.02,16.66
6453,2773,25200,10800,16.2,16.81
6425,2761,25100,10800,16.45,17.13
6443,2768,25200,10800,16.45,17.03
6544,2811,25600,10000,15.78,16.34
6487,2787,25300,10900,16.04,16.71
6417,2757,25100,10800,15.71,16.25
5959,2560,23300,10000,16.68,17.32
6400,2750,25000,10700,16.45,17.13
6422,2759,25100,10800,16.62,17.31
6297,2705,24600,10600,17.18,18.01
6482,2785,25300,10900,16.14,16.73
6466,2778,25300,10900,16.31,16.87
6376,2740,24900,10700,16.76,17.52
6587,2830,25700,11100,15.56,16.11
6489,2788,25300,10900,16.13,16.8
6149,2642,24000,10300,16.53,17.19
6507,2796,25400,10900,16.05,16.65
6546,2813,25600,10000,15.96,16.51
6451,2772,25200,10800,16.46,17.02
6544,2812,25600,10000,15.77,16.28
6577,2826,25700,11000,15.42,15.92
6546,2812,25600,10000,15.83,16.41
6463,2777,25200,10800,16.3,16.85
6541,2810,25600,10000,15.74,16.27
6561,2819,25600,11000,15.59,16.13
6417,2757,25100,10800,16.19,16.84
6506,2795,25400,10900,15.98,16.54
6534,2807,25500,10000,15.96,16.53
6489,2788,25400,10900,15.95,16.52
6542,2811,25600,10000,15.73,16.29
6511,2797,25400,10900,16.09,16.69
6610,2840,25800,11100,15.45,15.96
6514,2799,25400,10900,16.2,16.76
6535,2808,25500,10000,16.04,16.6
6462,2776,25200,10800,16.31,16.95
6442,2768,25200,10800,16.39,17.03
6519,2801,25500,10900,16.12,16.68
6546,2813,25600,10000,16.1,16.66
6389,2745,24000,10700,16.91,17.62
6321,2716,24700,10600,17.45,18.05
6474,2782,25300,10900,16.42,17.12
6459,2775,25200,10800,16.51,17.06
6383,2742,24900,10700,16.87,17.56
6406,2752,25000,10800,16.62,17.26
6429,2762,25100,10800,16.4,17.04
6577,2826,25700,11000,15.64,16.17
6381,2742,24900,10700,16.9,17.54
6561,2819,25600,11000,15.71,16.25
6441,2767,25200,10800,16.42,17.11
6554,2816,25600,11000,15.77,16.29
6461,2776,25200,10800,16.38,16.96
6490,2788,25400,10900,16.19,16.74
6458,2775,25200,10800,16.33,16.95
6489,2788,25300,10900,16.15,16.69
6464,2777,25200,10800,16.13,16.75
6469,2779,25300,10900,16.04,16.57
6524,2803,25500,10000,15.98,16.55
6420,2758,25100,10800,16.15,16.83
6437,2766,25100,10800,16.32,16.98
6495,2790,25400,10900,15.86,16.49
6533,2807,25500,10000,15.76,16.27
6599,2835,25800,11100,15.28,15.82
6382,2742,24900,10700,16.57,17.25
6520,2801,25500,10900,15.85,16.4
6483,2785,25300,10900,16.12,16.72
6547,2813,25600,10000,15.7,16.27
6541,2810,25600,10000,15.67,16.25
6432,2763,25100,10800,16.19,16.95
6446,2769,25200,10800,16.12,16.69
6482,2785,25300,10900,16.27,16.94
6376,2739,24900,10700,16.79,17.49
6547,2813,25600,10000,15.89,16.46
6458,2775,25200,10800,16,16.55
6506,2795,25400,10900,15.88,16.47
6489,2788,25300,10900,15.86,16.4
6543,2811,25600,10000,15.73,16.25
6571,2823,25700,11000,15.63,16.11
6463,2777,25200,10800,16.32,16.92
6541,2810,25600,10000,15.73,16.28
6463,2777,25200,10800,16.09,16.68
6558,2818,25600,11000,15.8,16.36
6519,2801,25500,10900,15.93,16.5
6483,2785,25300,10900,16.31,16.88
6478,2783,25300,10900,16.08,16.62
6401,2750,25000,10700,16.86,17.54
6380,2741,24900,10700,16.54,17.19
6417,2757,25100,10800,16.41,17.08
6445,2769,25200,10800,16.46,17.06
6463,2777,25200,10800,16.15,16.8
6451,2772,25200,10800,16.3,16.96
6483,2785,25300,10900,16.21,16.82
6342,2725,24800,10600,16.86,17.57
6500,2793,25400,10900,15.96,16.54
6436,2765,25100,10800,16.27,16.92
6454,2773,25200,10800,16.48,17.1
6485,2786,25300,10900,15.88,16.47
6431,2763,25100,10800,16.34,16.98
6413,2755,25100,10800,16.18,16.85
6532,2807,25500,10000,15.94,16.56
6511,2797,25400,10900,16.12,16.7
6446,2769,25200,10800,16.52,17.14
6358,2732,24800,10700,16.93,17.67
6500,2793,25400,10900,16.04,16.61
6505,2795,25400,10900,15.98,16.52
6518,2801,25500,10900,15.88,16.4
6552,2815,25600,10000,15.78,16.37
6609,2839,25800,11100,15.31,15.82
6503,2794,25400,10900,15.97,16.56
6377,2740,24900,10700,16.65,17.33
6532,2806,25500,10000,15.72,16.29
6492,2789,25400,10900,15.68,16.2
6348,2727,24800,10700,16.9,17.54
6402,2751,25000,10700,16.75,17.4
6513,2798,25400,10900,16.11,16.66
6428,2762,25100,10800,16.49,17.13
6500,2793,25400,10900,16.22,16.82
6507,2796,25400,10900,16.15,16.69
6444,2769,25200,10800,16.38,16.95
6402,2751,25000,10700,16.95,17.56
6478,2783,25300,10900,16.31,16.84
6566,2821,25700,11000,15.89,16.4
6547,2813,25600,10000,15.98,16.52
6433,2764,25100,10800,16.53,17.11
6582,2828,25700,11000,15.7,16.18
6351,2729,24800,10700,16.9,17.65
6423,2760,25100,10800,16.5,17.12
6388,2744,24000,10700,16.61,17.24
6382,2742,24900,10700,16.64,17.27
6567,2822,25700,11000,15.62,16.13
6410,2754,25000,10800,16.47,17.17
6391,2746,24000,10700,16.7,17.44
6532,2807,25500,10000,15.84,16.44
6476,2782,25300,10900,16.31,16.9
6517,2800,25500,10900,15.7,16.21
6434,2765,25100,10800,16.19,16.86
6508,2796,25400,10900,15.9,16.41
6267,2692,24500,10500,15.81,16.32
6480,2784,25300,10900,15.82,16.34
6543,2811,25600,10000,15.81,16.35
6489,2788,25300,10900,15.95,16.48
6323,2717,24700,10600,16.76,17.46
6472,2781,25300,10900,15.88,16.49
6493,2790,25400,10900,15.88,16.45
6595,2834,25800,11100,15.39,15.87
6477,2783,25300,10900,16.18,16.76
6482,2785,25300,10900,16,16.68
6537,2808,25500,10000,15.51,16.08
6523,2802,25500,10900,15.86,16.41
6514,2799,25400,10900,16.04,16.7
6584,2829,25700,11100,15.58,16.08
6458,2774,25200,10800,16.06,16.64
6514,2798,25400,10900,15.92,16.43
6462,2776,25200,10800,16.21,16.81
6576,2825,25700,11000,15.67,16.15
6650,2857,25000,11200,15.21,15.65
6531,2806,25500,10000,15.84,16.36
6477,2783,25300,10900,15.86,16.43
6497,2791,25400,10900,16.13,16.72
6428,2762,25100,10800,16.34,16.9
6504,2794,25400,10900,15.92,16.54
6486,2787,25300,10900,16.04,16.62
6444,2769,25200,10800,16.27,16.85
6507,2796,25400,10900,15.85,16.43
6387,2744,24900,10700,16.51,17.15
6522,2802,25500,10900,15.85,16.36
6446,2769,25200,10800,16.25,16.91
6514,2799,25400,10900,15.94,16.47
6474,2781,25300,10900,15.92,16.56
6484,2786,25300,10900,15.87,16.48
6559,2818,25600,11000,15.82,16.31
6411,2755,25000,10800,16.47,17.07
6553,2815,25600,10000,15.76,16.29
6439,2766,25200,10800,16.27,16.92
6575,2825,25700,11000,15.79,16.25
6439,2767,25200,10800,16.14,16.74
6120,2630,23900,10300,16.06,16.68
6506,2795,25400,10900,16.03,16.62
6581,2828,25700,11000,15.57,16.11
6543,2811,25600,10000,15.61,16.18
6455,2773,25200,10800,16.31,16.96
6459,2775,25200,10800,15.97,16.54
6476,2782,25300,10900,16.29,16.83
6503,2794,25400,10900,16.1,16.79
6628,2848,25900,11100,15.43,15.91
6564,2820,25600,11000,15.52,16.03
6518,2801,25500,10900,15.68,16.25
6527,2804,25500,10000,15.83,16.39
6618,2843,25900,11100,15.37,15.84
6565,2820,25600,11000,15.84,16.33
6322,2716,24700,10600,16.98,17.68
6498,2792,25400,10900,16.09,16.65
6506,2795,25400,10900,15.92,16.41
6598,2835,25800,11100,15.57,16.11
6629,2848,25900,11100,15.28,15.8
6403,2751,25000,10700,16.5,17.19
6461,2776,25200,10800,16.26,16.83
6424,2760,25100,10800,16.24,16.85
6507,2796,25400,10900,15.96,16.55
6529,2805,25500,10000,15.84,16.52
6516,2800,25500,10900,15.96,16.53
6597,2834,25800,11100,15.61,16.1
6540,2810,25500,10000,15.82,16.36
6498,2792,25400,10900,16,16.64
6557,2817,25600,11000,15.95,16.47
6505,2795,25400,10900,15.92,16.46
6578,2826,25700,11000,15.64,16.21
6461,2776,25200,10800,16.4,17.04
6459,2775,25200,10800,16.23,16.93
6414,2756,25100,10800,16.45,17.1
6515,2799,25500,10900,15.89,16.45
6572,2824,25700,11000,15.81,16.36
6637,2851,25900,11100,15.63,16.15
6486,2787,25300,10900,16.39,17.06
6546,2813,25600,10000,15.99,16.56
6037,2594,23600,10100,16.6,17.22
6498,2792,25400,10900,16.37,17.01
6548,2813,25600,10000,15.99,16.62
6383,2743,24900,10700,16.99,17.7
6506,2795,25400,10900,16.04,16.64
6496,2791,25400,10900,15.9,16.49
