1,9.9,0.7,0.0,20.72
2,9.5,3.9,0.0,20.74
3,8.8,1.3,0.0,20.76
4,8.3,0.2,0.0,20.72
5,8.2,0.3,0.0,20.73
6,7.8,0.4,0.0,20.72
7,8.6,0.4,0.0,20.72
8,8.3,0.4,0.0,20.72
9,7.9,0.6,0.0,20.72
10,10.4,0.6,0.0,20.72
11,10.5,1.1,0.0,20.75
12,8.4,0.7,0.0,20.73
13,8.4,0.5,0.0,20.72
14,9.5,0.8,0.0,20.73
15,10.5,0.7,0.0,20.78
16,8.7,0.7,0.0,20.72
17,8.8,0.5,0.0,20.72
18,8.8,0.8,0.0,20.72
19,8.8,1.8,0.0,20.74
20,9.2,1.2,0.0,20.73
21,8.4,0.4,0.0,20.73
22,8.5,0.6,0.0,20.73
23,8.6,0.2,0.0,20.73
24,8.0,0.3,0.0,20.72
25,8.2,0.3,0.0,20.72
26,8.4,0.6,0.0,20.72
27,8.1,0.7,0.0,20.72
28,9.1,1.2,0.0,20.74
29,8.6,0.5,0.0,20.73
30,8.2,0.6,0.0,20.72
31,8.4,0.4,0.0,20.73
32,8.3,0.4,0.0,20.72
33,8.4,0.3,0.0,20.72
34,8.4,0.5,0.0,20.72
35,8.3,0.4,0.0,20.71
36,9.2,2.7,0.0,20.75
37,9.0,1.8,0.0,20.75
38,8.4,1.1,0.0,20.88
39,8.8,0.7,0.0,20.71
40,10.8,0.6,0.0,20.71
41,7.9,0.5,0.0,20.72
42,8.3,0.4,0.0,20.71
43,10.2,0.9,0.0,20.72
44,8.4,0.9,0.0,20.78
45,8.8,0.9,0.0,20.73
46,8.5,0.8,0.0,20.72
47,8.5,0.5,0.0,20.77
48,8.5,0.3,0.0,20.72
49,8.3,0.6,0.0,20.72
50,8.1,0.3,0.0,20.71
51,8.6,0.6,0.0,20.71
52,8.7,0.7,0.0,20.71
53,8.6,1.7,0.0,20.72
54,9.1,2.2,0.0,20.74
55,7.8,0.3,0.0,20.71
56,8.0,0.4,0.0,20.71
57,9.2,1.4,0.0,20.72
